Ch4EmissionRate,Ch4EmissionRateInTgwh,Ch4EmissionRateUnit,City,Co2EmissionRate,Co2EmissionRateInTmwh,Co2EmissionRateUnit,Co2eEmissionRate,Co2eEmissionRateInTmwh,Co2eEmissionRateUnit,Country,CreatedDate,EmissionFactorDataSource,EmissionFactorUpdateYear,GenlConversionFctrRevisionDate,GridSubregion,LocBasedGeothermalMixPct,LocBasedOtherFossilFuelMixPct,LocBasedRenewableEnergyPct,LocBsdRenewableEnrgyNonHydro,LocationBasedBiomassMixPct,LocationBasedCoalMixPct,LocationBasedGasMixPct,LocationBasedHydroMixPct,LocationBasedMixPct,LocationBasedNuclearMixPct,LocationBasedOilMixPct,LocationBasedOtherFuelMixPct,LocationBasedSolarMixPct,LocationBasedWindMixPct,MarketBasedBiomassMixPct,MarketBasedCoalMixPct,MarketBasedGasMixPct,MarketBasedHydroMixPct,MarketBasedMixPct,MarketBasedNuclearMixPct,MarketBasedOilMixPct,MarketBasedOtherFuelMixPct,MarketBasedSolarMixPct,MarketBasedWindMixPct,MktBasedGeothermalMixPct,MktBasedOtherFossilFuelMixPct,MktBasedRenewableEnergyPct,MktBsdCo2eEmissionRate,MktBsdCo2eEmissionRateInTmwh,MktBsdCo2eEmissionRateUnit,MktBsdRenewableEnrgyNonHydro,N2oEmissionRate,N2oEmissionRateInTgwh,N2oEmissionRateUnit,Name,PostalCodeSet,State
,0,KG_PER_KWH,,,0,KG_PER_KWH,409.46,0.40946,G_PER_KWH,LV,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,38,14,9,10,31,24,100,7,0,14,0,5,9,10,31,24,100,7,0,14,0,5,0,,38,409.46,0.40946,G_PER_KWH,14,,0,KG_PER_KWH,Latvia - LV - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,594.69,0.59469,G_PER_KWH,MD,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,5,0,0,3,14,5,100,6,0,72,0,0,0,3,14,5,100,6,0,72,0,0,0,,5,594.69,0.59469,G_PER_KWH,0,,0,KG_PER_KWH,Moldova - MD - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,457.32,0.45732,G_PER_KWH,ME,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,45,5,0,54,0,40,101,1,0,1,0,5,0,54,0,40,101,1,0,1,0,5,0,,45,457.32,0.45732,G_PER_KWH,5,,0,KG_PER_KWH,Montenegro - ME - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,186.44,0.18644,G_PER_KWH,DK,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,East Denmark,0,,69,57,20,11,6,12,100,11,1,2,4,33,20,11,6,12,100,11,1,2,4,33,0,,69,186.44,0.18644,G_PER_KWH,57,,0,KG_PER_KWH,East Denmark - DK-DK2 - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,539.2,0.5392,G_PER_KWH,DO,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,12,6,1,13,42,6,101,0,25,9,1,4,1,13,42,6,101,0,25,9,1,4,0,,12,539.2,0.5392,G_PER_KWH,6,,0,KG_PER_KWH,Dominican Republic - DO - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,664.89,0.66489,G_PER_KWH,EE,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,29,19,9,41,7,10,100,15,0,8,0,10,9,41,7,10,100,15,0,8,0,10,0,,29,664.89,0.66489,G_PER_KWH,19,,0,KG_PER_KWH,Estonia - EE - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,575.55,0.57555,G_PER_KWH,ES,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Fuerteventura/Lanzarote,0,,11,11,0,0,6,0,101,0,84,0,2,9,0,0,6,0,101,0,84,0,2,9,0,,11,575.55,0.57555,G_PER_KWH,11,,0,KG_PER_KWH,Fuerteventura/Lanzarote - ES-CN-FVLZ - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,472.23,0.47223,G_PER_KWH,ES,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Gran Canaria,0,,17,17,0,0,46,0,101,0,38,0,2,15,0,0,46,0,101,0,38,0,2,15,0,,17,472.23,0.47223,G_PER_KWH,17,,0,KG_PER_KWH,Gran Canaria - ES-CN-GC - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,284.8,0.2848,G_PER_KWH,ES,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,El Hierro,0,,57,57,0,0,0,0,100,0,43,0,0,57,0,0,0,0,100,0,43,0,0,57,0,,57,284.8,0.2848,G_PER_KWH,57,,0,KG_PER_KWH,El Hierro - ES-CN-HI - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,650,0.65,G_PER_KWH,ES,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Isla de la Gomera,0,,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,,0,650,0.65,G_PER_KWH,0,,0,KG_PER_KWH,Isla de la Gomera - ES-CN-IG - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,579.67,0.57967,G_PER_KWH,ES,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,La Palma,0,,12,12,0,0,0,0,101,0,89,0,3,9,0,0,0,0,101,0,89,0,3,9,0,,12,579.67,0.57967,G_PER_KWH,12,,0,KG_PER_KWH,La Palma - ES-CN-LP - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,459.71,0.45971,G_PER_KWH,ES,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Tenerife,0,,19,19,0,0,45,0,99,0,35,0,5,14,0,0,45,0,99,0,35,0,5,14,0,,19,459.71,0.45971,G_PER_KWH,19,,0,KG_PER_KWH,Tenerife - ES-CN-TE - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,493.94,0.49394,G_PER_KWH,ES,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Formentera,0,,18,16,3,21,35,2,99,4,21,0,10,3,3,21,35,2,99,4,21,0,10,3,0,,18,493.94,0.49394,G_PER_KWH,16,,0,KG_PER_KWH,Formentera - ES-IB-FO - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,540.94,0.54094,G_PER_KWH,ES,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Ibiza,0,,11,9,4,23,37,2,100,4,25,0,2,3,4,23,37,2,100,4,25,0,2,3,0,,11,540.94,0.54094,G_PER_KWH,9,,0,KG_PER_KWH,Ibiza - ES-IB-IZ - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,580.3,0.5803,G_PER_KWH,MK,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,22,3,0,67,3,19,100,8,0,0,1,2,0,67,3,19,100,8,0,0,1,2,0,,22,580.3,0.5803,G_PER_KWH,3,,0,KG_PER_KWH,FYROM - MK - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,660.77,0.66077,G_PER_KWH,MY,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,3,0,0,55,41,3,100,0,0,1,0,0,0,55,41,3,100,0,0,1,0,0,0,,3,660.77,0.66077,G_PER_KWH,0,,0,KG_PER_KWH,Peninsula - MY-WM - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,207.12,0.20712,G_PER_KWH,ES,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,39,28,2,4,30,11,99,25,1,0,6,20,2,4,30,11,99,25,1,0,6,20,0,,39,207.12,0.20712,G_PER_KWH,28,,0,KG_PER_KWH,Spain - ES - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,180.62,0.18062,G_PER_KWH,FI,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,39,17,8,11,6,22,100,37,0,7,0,9,8,11,6,22,100,37,0,7,0,9,0,,39,180.62,0.18062,G_PER_KWH,17,,0,KG_PER_KWH,Finland - FI - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,399.74,0.39974,G_PER_KWH,FO,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,41,14,0,0,0,27,100,0,59,0,0,14,0,0,0,27,100,0,59,0,0,14,0,,41,399.74,0.39974,G_PER_KWH,14,,0,KG_PER_KWH,Faroe Islands - FO - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,364.1,0.3641,G_PER_KWH,GB,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Northern Ireland,0,,31,31,1,11,53,0,99,4,0,0,1,29,1,11,53,0,99,4,0,0,1,29,0,,31,364.1,0.3641,G_PER_KWH,31,,0,KG_PER_KWH,Northern Ireland - GB-NIR - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,87.1,0.0871,G_PER_KWH,GB,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Orkney Islands,0,,8,7,2,1,14,1,100,7,0,70,1,4,2,1,14,1,100,7,0,70,1,4,0,,8,87.1,0.0871,G_PER_KWH,7,,0,KG_PER_KWH,Orkney Islands - GB-ORK - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,253.66,0.25366,G_PER_KWH,GB,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Great Britain,0,,30,28,6,3,43,2,100,23,0,1,4,18,6,3,43,2,100,23,0,1,4,18,0,,30,253.66,0.25366,G_PER_KWH,28,,0,KG_PER_KWH,Great Britain - GB - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,155.16,0.15516,G_PER_KWH,GE,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,75,1,0,0,25,74,100,0,0,0,0,1,0,0,25,74,100,0,0,0,0,1,0,,75,155.16,0.15516,G_PER_KWH,1,,0,KG_PER_KWH,Georgia - GE - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,437.75,0.43775,G_PER_KWH,GR,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,30,21,0,28,39,9,99,2,0,0,8,13,0,28,39,9,99,2,0,0,8,13,0,,30,437.75,0.43775,G_PER_KWH,21,,0,KG_PER_KWH,Greece - GR - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,412.17,0.41217,G_PER_KWH,GT,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,2,,54,18,11,43,0,36,101,0,4,0,2,3,11,43,0,36,101,0,4,0,2,3,2,,54,412.17,0.41217,G_PER_KWH,18,,0,KG_PER_KWH,Guatemala - GT - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,246.42,0.24642,G_PER_KWH,HR,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,16,11,1,8,5,5,100,10,0,61,1,9,1,8,5,5,100,10,0,61,1,9,0,,16,246.42,0.24642,G_PER_KWH,11,,0,KG_PER_KWH,Croatia - HR - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,340.85,0.34085,G_PER_KWH,IE,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,41,38,0,11,38,3,99,1,8,0,0,38,0,11,38,3,99,1,8,0,0,38,0,,41,340.85,0.34085,G_PER_KWH,38,,0,KG_PER_KWH,Ireland - IE - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,570.69,0.57069,G_PER_KWH,IN,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Andhra Pradesh,0,,25,21,0,38,1,4,99,0,0,35,7,14,0,38,1,4,99,0,0,35,7,14,0,,25,570.69,0.57069,G_PER_KWH,21,,0,KG_PER_KWH,Andhra Pradesh - IN-AP - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,812.38,0.81238,G_PER_KWH,IN,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Chhattisgarh,0,,1,0,0,99,0,1,100,0,0,0,0,0,0,99,0,1,100,0,0,0,0,0,0,,1,812.38,0.81238,G_PER_KWH,0,,0,KG_PER_KWH,Chhattisgarh - IN-CT - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,169.41,0.16941,G_PER_KWH,BR,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API,  a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,North Brazil,0,,78,7,0,0,0,71,100,0,0,22,0,7,0,0,0,71,100,0,0,22,0,7,0,,78,169.41,0.16941,G_PER_KWH,7,,0,KG_PER_KWH,North Brazil - BR-N - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,145.57,0.14557,G_PER_KWH,BR,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,North-East Brazil,0,,82,48,0,0,0,34,101,0,0,19,3,45,0,0,0,34,101,0,0,19,3,45,0,,82,145.57,0.14557,G_PER_KWH,48,,0,KG_PER_KWH,North-East Brazil - BR-NE - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,112.83,0.11283,G_PER_KWH,BR,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,South Brazil,0,,87,6,0,0,0,81,100,1,0,12,0,6,0,0,0,81,100,1,0,12,0,6,0,,87,112.83,0.11283,G_PER_KWH,6,,0,KG_PER_KWH,South Brazil - BR-S - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,572.17,0.57217,G_PER_KWH,CA,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Alberta,0,,7,5,0,34,56,2,100,0,0,3,0,5,0,34,56,2,100,0,0,3,0,5,0,,7,572.17,0.57217,G_PER_KWH,5,,0,KG_PER_KWH,Alberta - CA-AB - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,524.03,0.52403,G_PER_KWH,CA,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Nova Scotia,0,,28,19,1,57,14,9,99,0,0,0,0,18,1,57,14,9,99,0,0,0,0,18,0,,28,524.03,0.52403,G_PER_KWH,19,,0,KG_PER_KWH,Nova Scotia - CA-NS - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,52.9,0.0529,G_PER_KWH,CA,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Ontario,0,,31,7,0,0,7,24,99,61,0,0,0,7,0,0,7,24,99,61,0,0,0,7,0,,31,52.9,0.0529,G_PER_KWH,7,,0,KG_PER_KWH,Ontario - CA-ON - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,183.59,0.18359,G_PER_KWH,CA,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Prince Edward Island,0,,100,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,,100,183.59,0.18359,G_PER_KWH,100,,0,KG_PER_KWH,Prince Edward Island - CA-PE - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,122.67,0.12267,G_PER_KWH,CA,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Yukon,0,,85,0,0,0,0,85,100,0,0,15,0,0,0,0,0,85,100,0,0,15,0,0,0,,85,122.67,0.12267,G_PER_KWH,0,,0,KG_PER_KWH,Yukon - CA-YT - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,419.87,0.41987,G_PER_KWH,CL,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,SIC,0,,42,15,0,0,0,27,100,0,0,58,9,6,0,0,0,27,100,0,0,58,9,6,0,,42,419.87,0.41987,G_PER_KWH,15,,0,KG_PER_KWH,SIC - CL-SEN - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,460.31,0.46031,G_PER_KWH,IN,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Delhi,0,,37,37,37,20,43,0,100,0,0,0,0,0,37,20,43,0,100,0,0,0,0,0,0,,37,460.31,0.46031,G_PER_KWH,37,,0,KG_PER_KWH,Delhi - IN-DL - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,391.44,0.39144,G_PER_KWH,IN,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Himachal Pradesh,0,,47,28,1,22,0,19,99,0,0,30,16,11,1,22,0,19,99,0,0,30,16,11,0,,47,391.44,0.39144,G_PER_KWH,28,,0,KG_PER_KWH,Himachal Pradesh - IN-KA - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,650.72,0.65072,G_PER_KWH,IN,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Karnataka,0,,21,5,1,78,0,16,99,0,0,0,4,0,1,78,0,16,99,0,0,0,4,0,0,,21,650.72,0.65072,G_PER_KWH,5,,0,KG_PER_KWH,Karnataka - IN-PB - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,313.76,0.31376,G_PER_KWH,CL,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,SING,0,,57,13,3,25,17,44,100,0,1,0,7,3,3,25,17,44,100,0,1,0,7,3,0,,57,313.76,0.31376,G_PER_KWH,13,,0,KG_PER_KWH,SING - CL-SIC - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,54.48,0.05448,G_PER_KWH,CR,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,11,,94,27,1,0,0,67,99,0,1,4,0,15,1,0,0,67,99,0,1,4,0,15,11,,94,54.48,0.05448,G_PER_KWH,27,,0,KG_PER_KWH,Costa Rica - CR - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,588.19,0.58819,G_PER_KWH,CY,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,9,9,0,0,0,0,99,0,90,0,4,5,0,0,0,0,99,0,90,0,4,5,0,,9,588.19,0.58819,G_PER_KWH,9,,0,KG_PER_KWH,Cyprus - CY - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,426.95,0.42695,G_PER_KWH,CZ,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,11,9,3,42,8,2,99,34,0,4,3,3,3,42,8,2,99,34,0,4,3,3,0,,11,426.95,0.42695,G_PER_KWH,9,,0,KG_PER_KWH,Czechia - CZ - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,664.39,0.66439,G_PER_KWH,IN,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Punjab,0,,5,0,0,0,0,5,100,0,0,95,0,0,0,0,0,5,100,0,0,95,0,0,0,,5,664.39,0.66439,G_PER_KWH,0,,0,KG_PER_KWH,Punjab - IN-UP - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,631.1,0.6311,G_PER_KWH,IN,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Uttarakhand,0,,12,0,0,74,4,12,100,3,0,7,0,0,0,74,4,12,100,3,0,7,0,0,0,,12,631.1,0.6311,G_PER_KWH,0,,0,KG_PER_KWH,Uttarakhand - IN - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,492.57,0.49257,G_PER_KWH,IQ,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,6,0,0,0,68,6,100,0,26,0,0,0,0,0,68,6,100,0,26,0,0,0,0,,6,492.57,0.49257,G_PER_KWH,0,,0,KG_PER_KWH,Kurdistan - IQ - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,28.4,0.0284,G_PER_KWH,IS,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,30,,100,30,0,0,0,70,100,0,0,0,0,0,0,0,0,70,100,0,0,0,0,0,30,,100,28.4,0.0284,G_PER_KWH,30,,0,KG_PER_KWH,Iceland - IS - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,290.83,0.29083,G_PER_KWH,IT,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Central North,17,,48,33,1,3,39,15,100,2,0,8,10,5,1,3,39,15,100,2,0,8,10,5,17,,48,290.83,0.29083,G_PER_KWH,33,,0,KG_PER_KWH,Central North - IT-CNO - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,317.85,0.31785,G_PER_KWH,DE,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,,0,,44,40,9,29,9,4,100,16,1,1,8,23,9,29,9,4,100,16,1,1,8,23,0,,44,317.85,0.31785,G_PER_KWH,40,,0,KG_PER_KWH,Germany - DE - electricityMap 2019,,
